id,type,relationshipType,relationshipId
hola.com,domain,referrer_files,aaaaaaaaa
hola.com,domain,downloaded_files,aaaaaa
hola.com,domain,downloaded_files,bbbbb
hola.com,domain,downloaded_files,cccccc
aaaaaaaaa,file,similar_files,http://aaaaa.com
aaaaaaaaa,file,embedded_ips,asjfkjdsafjhhfdsahdsahfhhfdshdsahfdsahfdsahfhjdsajhffjhlkdsafljhdsaflhjsdakjhfhdsafjhdsa
e68cbc75a9d60a827f816a75e79df7981854a4d81fc6b1c1e152d70d4e483bce,url,redirecting_urls,dsafdsafdsfdsafdsafdsaf
hola.com,domain,referrer_files,6983f7001de10f4d19fc2d794c3eb534
hola.com,domain,referrer_files,b1e7359372593fdecbcbdfac3d39f8c5
hola.com,domain,referrer_files,74c570464f7611c8dd21f4500ceffab8
hola.com,domain,referrer_files,c1a0a7a58456367868cdc46633b5a09e
hola.com,domain,referrer_files,5ead2a024b88bbb4b37cd50501b77b7f
hola.com,domain,referrer_files,6d3edd9081e8cbb0e6037786164c6e67
hola.com,domain,referrer_files,1c4e49b554c2cb6d7a9b76b38569f8d5
hola.com,domain,referrer_files,8515faa2640df7784f1304a4d48c9e87
hola.com,domain,referrer_files,2943fab87e9c1b8ef86863f47d41518a
hola.com,domain,referrer_files,dd7d3f559f6a5f2827e86828ce946d6c
hola.com,domain,referrer_files,1bb100efa08fea8d287815e06988a9a2
hola.com,domain,referrer_files,01d9e2f354201a9028d42f5942bb1771
hola.com,domain,referrer_files,c2e8062052bb2b25d4951b78ba9a5e73
hola.com,domain,referrer_files,33d6a3a8dde77e686a12746a22bd8953
hola.com,domain,referrer_files,f645f25338c5926590ad9a9525cfaf67
hola.com,domain,referrer_files,6cfc22a101708bbfc71e9973c6fba41e
hola.com,domain,referrer_files,a7ea08450be8bf5dff2f0a207611ca85
hola.com,domain,referrer_files,20d77b4542f22f35e9b65d3250b9892e
hola.com,domain,referrer_files,7c9bf581dd44e90adb679801a2407ce5
hola.com,domain,referrer_files,db8304f8a6293c2d0d4b7cf032850d62
